Sample #,Plate #,Well,Sequencing_ID,Sequencing_Tag,Before,After,Net,Concentration (ng/ul),260/280,DNA Volume,H20,Target Volume uL,Target Concentration ng/ul,Final V,Final Conc.
,5,A11,CM001,KL011,,,,164.23,,,,50,20,50,20
,5,A12,CM002,KL012,,,,172.63,,,,50,20,50,20
,5,B1,CM003,KL013,,,,263.34,,,,50,20,50,20
,5,B2,CM004,KL014,,,,36.27,,,,50,20,50,20
,5,B3,CM005,KL015,,,,127.75,,,,50,20,50,20
,5,B4,CM006,KL016,,,,68.2,,,,50,20,50,20
,5,B5,CM007,KL017,,,,49.7,,,,50,20,50,20
,5,B6,CM008,KL018,,,,23.8,,,,50,20,50,20
,5,B7,CM009,KL019,,,,124.4,,,,50,20,50,20
,5,B8,CM010,KL020,,,,74.4,,,,50,20,50,20
,5,B9,CM011,KL021,,,,39.1,,,,50,20,50,20
,5,B10,CM012,KL022,,,,24.3,,,,50,20,50,20
,5,B11,CM013,KL023,,,,132.26,,,,50,20,50,20
,5,B12,CM014,KL024,,,,62.7,,,,50,20,50,20
,5,C1,CM015,KL025,,,,64.74,,,,50,20,50,20
,5,C2,CM016,KL026,,,,228.15,,,,50,20,50,20
,5,C3,CM017,KL027,,,,47.79,,,,50,20,50,20
,5,C4,CM018,KL028,,,,51.82,,,,50,20,50,20
,5,C5,CM019,KL029,,,,63.1,,,,50,20,50,20
,5,C6,CM020,KL030,,,,24.7,,,,50,20,50,20
,5,C7,CM021,KL031,,,,57,,,,50,20,50,20
,5,C8,CM022,KL032,,,,33.4,,,,50,20,50,20
,5,C9,CM023,KL033,,,,27.7,,,,50,20,50,20
,5,C10,CM024,KL034,,,,21.9,,,,50,20,50,20
,5,C11,CM025,KL035,,,,17.5,,,,50,20,50,17.5
,5,C12,CM026,KL036,,,,19.5,,,,50,20,50,19.5
,5,D1,CM027,KL037,,,,30.4,,,,50,20,50,20
,5,D2,CM028,KL038,,,,17.2,,,,50,20,50,17.2
,5,D3,CM029,KL039,,,,19.9,,,,50,20,50,19.9
,5,D4,CM030,KL040,,,,33.7,,,,50,20,50,20
,5,D5,CM031,KL041,,,,22.8,,,,50,20,50,20
,5,D6,CM032,KL042,,,,6.5,,,,50,20,50,6.5
,5,D7,CM033,KL043,,,,43.1,,,,50,20,50,20
,5,D8,CM034,KL044,,,,64.44,,,,50,20,50,20
,5,D9,CM035,KL045,,,,37.3,,,,50,20,50,20
,5,D10,CM036,KL046,,,,47.55,,,,50,20,50,20
,5,D11,CM037,KL047,,,,18.77,,,,50,20,50,18.77
,5,D12,CM038,KL048,,,,63.68,,,,50,20,50,20
,5,E1,CM039,KL049,,,,91.27,,,,50,20,50,20
,5,E2,CM040,KL050,,,,38.31,,,,50,20,50,20
,5,E3,CM041,KL051,,,,21.89,,,,50,20,50,20
,5,E4,CM042,KL052,,,,28.64,,,,50,20,50,20
,5,E5,CM043,KL053,,,,20.98,,,,50,20,50,20
,5,E6,CM044,KL054,,,,25.22,,,,50,20,50,20
,5,E7,CM045,KL055,,,,82.23,,,,50,20,50,20
,5,E8,CM046,KL056,,,,10.26,,,,50,20,50,10.26
,5,E9,CM047,KL057,,,,21.4,,,,50,20,50,20
,5,E10,CM048,KL058,,,,19.7,,,,50,20,50,19.7
,5,E11,CM049,KL059,,,,107.3,,,,50,20,50,20
,5,E12,CM050,KL060,,,,55.1,,,,50,20,50,20
,5,F1,CM051,KL061,,,,21.3,,,,50,20,50,20
,5,F2,CM052,KL062,,,,91.4,,,,50,20,50,20
